Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
1,0.435236192,0.498855212,0.485786177,0.596556595,0.596578215,0.998961346,0.797314341,0.809251251,0.303409236,0.781504571,5530000000.0,883000000.0,0.462133984,0.000331033,0.0,0.183515233,0.183515233,0.183515233,0.192020422,0.32075405,0.084274846,0.095513395,0.147924983,0.022042432,0.847922765,0.686030636,0.686030636,0.217212263,628000000.0,0.000466372,0.263396819,0.38088186,0.008464248,0.004795461,0.629780414,0.013273876,0.175529824,0.824470176,0.008563709,0.37950895,0.006225017,0.095502141,0.149181811,0.40875884,0.242878561,0.001097664,0.005763886,0.000144069,0.004032133,0.076612903,0.147440624,0.39233622,0.004681954,0.810300431,0.62173579,0.750830906,0.091381522,0.006807159,0.002934288,0.165140301,0.342673897,0.277330713,0.004633046,0.898106742,0.737959959,0.336845125,0.000623165,0.923855785,0.002109382,0.031571916,0.000114123,9790000000.0,0.5939401,4040000000.0,0.671561487,0.031316116,0.898106742,0.336845125,0.11200925,0.611322489,0.454664646,0.576034235,0.307353696,0.034351748,0,0.773658527,0.01191286,0.623871099,0.59655269,0.837513374,0.284405591,0.026595947,0.564016693,1,0.020186449
0,0.459123483,0.510957261,0.505808662,0.602660747,0.60258868,0.999016693,0.797317385,0.809256589,0.303298779,0.781503308,9620000000.0,3460000000.0,0.467267222,0.00049605,0.0,0.165732586,0.165521891,0.165521891,0.202514891,0.330975454,0.039172981,0.105447439,0.160126535,0.022090521,0.848067873,0.685937179,0.687983084,0.217418676,5590000000.0,0.000453421,0.26343878,0.400935137,0.006743817,0.005718121,0.628920494,0.011727264,0.166520543,0.833479457,0.006531847,0.378907272,0.006172004,0.105264872,0.160266948,0.403769712,0.166416792,0.00081361,0.007777403,0.000228905,0.00069976,0.053225806,0.04128784,0.399663056,0.00506356,0.766207063,0.440059424,0.49496124,0.10301112,0.005852186,0.004013781,0.13600644,0.354433749,0.277614057,0.002658021,0.777001737,0.733394066,0.334361461,0.00736538,0.926508907,0.002171371,0.042213557,0.00010401,968000000.0,0.593923871,6340000000.0,0.671580372,0.086908857,0.777001737,0.334361461,0.118779025,0.659895,0.461879454,0.63864435,0.318172038,0.042812007,0,0.781470021,0.044330421,0.623705415,0.602658445,0.838511681,0.283284064,0.026445386,0.562707878,1,0.021484238
0,0.499341881,0.562799826,0.547031426,0.595799882,0.595799882,0.99898226,0.797420863,0.809338873,0.303551596,0.781599027,2190000000.0,0.0,0.458237085,0.000392039,0.166616054,0.175761662,0.175761662,0.175761662,0.228231067,0.299073354,0.088978629,0.10422604,0.184680274,0.022047157,0.847988067,0.689473382,0.689473382,0.217601916,8880000000.0,0.000509893,0.264092283,0.344361238,0.00744085,0.005973272,0.631872851,0.020226338,0.20440185,0.79559815,0.006101342,0.389974568,0.009007873,0.104198218,0.182082799,0.418152978,0.257871064,0.000681728,0.009282845,0.000511503,0.001545525,0.097258065,0.123469882,0.400872888,0.009990401,0.793045744,0.787946601,0.79341355,0.09552694,0.007206325,0.002565259,0.197559376,0.331888342,0.277099035,0.000962216,0.925977119,0.737544443,0.342878608,0.00196709,0.935805879,0.002450345,0.009333351,0.000131545,0.000136457,0.593934072,4540000000.0,0.671581338,0.074269207,0.925977119,0.342878608,0.115627733,0.667532939,0.462366864,0.507085231,0.321913459,0.038930948,0,0.807993384,0.001022296,0.624445071,0.59580004,0.841827934,0.289447479,0.027239959,0.566660459,1,0.016787398
0,0.497733145,0.566343218,0.550725414,0.598358293,0.598358293,0.998985958,0.797414085,0.809336139,0.303531777,0.78159608,5920000000.0,2480000000.0,0.458483682,0.000343034,0.085433748,0.203910497,0.203910497,0.203910497,0.240900066,0.296243899,0.18725895,0.117417148,0.19371846,0.022118224,0.84801583,0.689429784,0.689429784,0.217596769,7170000000.0,0.000527386,0.264052653,0.347695689,0.008772516,0.005623298,0.631280051,0.016345216,0.190222813,0.809777187,0.010620098,0.381538775,0.005365848,0.117405182,0.191968931,0.420839122,0.370314843,0.001113895,0.005672517,0.000174068,0.012121363,0.131129032,0.116786863,0.401845277,0.001418052,0.83115297,0.734076866,0.93588306,0.066280918,0.006671686,0.00177073,0.198584111,0.331943389,0.277370421,0.005777784,0.999861692,0.741179497,0.340752982,0.0,0.937752489,0.002343272,0.025768937,9600000000.0,7790000000.0,0.593938347,2030000000.0,0.671568064,0.017332986,0.999861692,0.340752982,0.110933234,0.625011804,0.45685834,0.511321959,0.309920169,0.033175212,0,0.813044802,0.001296643,0.623815925,0.598357334,0.842243352,0.286632887,0.027012213,0.566030095,1,0.018331275
0,0.470140886,0.525894025,0.519460357,0.595864743,0.595994465,0.998960653,0.797356258,0.809285883,0.303483921,0.781546676,4660000000.0,1680000000.0,0.461639113,0.000423042,0.0,0.236989592,0.236989592,0.236989592,0.209322114,0.318490486,0.0649606,0.095187688,0.164193718,0.022027403,0.847920083,0.689027533,0.68902736,0.21755296,6720000000.0,0.000480047,0.263553784,0.374259528,0.006529153,0.005656361,0.627081136,0.006727218,0.12540436,0.87459564,0.005427429,0.373951817,0.005836868,0.09519273,0.163396426,0.400664235,0.140929535,0.000742597,0.008522012,0.000258522,0.000289739,0.036774194,0.018216001,0.391929174,0.008344652,0.759927146,0.352955138,0.39158376,0.081161903,0.005751581,0.003861291,0.111304169,0.341292317,0.277749122,0.002363899,0.839175726,0.732590441,0.331277096,0.005086768,0.935639871,0.002169778,0.013441037,0.000104936,9910000000.0,0.59392165,6340000000.0,0.671571224,0.25574753,0.839175726,0.331277096,0.114210623,0.64115248,0.458915265,0.567188817,0.314278607,0.044166121,0,0.791207301,0.011975041,0.623553802,0.595860792,0.839659054,0.279658075,0.026245476,0.559778385,1,0.029682651
0,0.551747672,0.561382468,0.597248247,0.6191643,0.619092233,0.999111904,0.79744784,0.809380797,0.303327783,0.781705834,0.000265964,0.0,0.469659378,0.000631063,0.0,0.172769795,0.172769795,0.172769795,0.232012858,0.336917309,0.027935327,0.114892924,0.176771861,0.022140538,0.848064674,0.689431284,0.689431284,0.217625404,9160000000.0,0.000488831,0.264162995,0.393316195,0.006810587,0.005329469,0.632567362,0.021003292,0.206790217,0.793209783,0.005463246,0.388490504,0.005951423,0.114864755,0.17578614,0.403142722,0.085457271,0.00060057,0.010517597,0.000741937,0.000188368,0.037419355,0.011688674,0.39782004,0.010429006,0.761945778,0.339913251,0.334369004,0.036654725,0.006767185,0.002119953,0.091473057,0.351216232,0.277079037,0.00046906,0.416155472,0.733471151,0.334128347,0.036906714,0.93445042,0.002277145,0.0325524,0.00017736,0.000186665,0.593930746,5360000000.0,0.671580555,0.266140837,0.416155472,0.334128347,0.149491713,0.650233304,0.460182029,0.63475124,0.316804982,0.042407009,0,0.804942186,0.013233444,0.623925423,0.619164332,0.841410452,0.290011427,0.02801168,0.567858997,1,0.016546232
0,0.508019305,0.582806367,0.564698324,0.613715966,0.613715966,0.999204111,0.79765452,0.809564896,0.303495764,0.781842537,8720000000.0,0.0,0.459206697,0.000308031,0.001012248,0.189583246,0.189583246,0.189583246,0.252812707,0.303105326,0.030960267,0.130363977,0.200572418,0.022136808,0.848066579,0.689457368,0.689459099,0.217601425,8430000000.0,0.000531304,0.26415367,0.355547483,0.008891704,0.000618226,0.631236558,0.021286898,0.207636726,0.792363274,0.005933406,0.390474476,0.005370113,0.129773479,0.199110173,0.428348269,0.067466267,0.002743145,0.002305554,841000000.0,0.000501558,0.033709677,0.279855471,0.619038466,0.104171135,0.830911815,0.142441779,0.906899294,0.054400468,0.001279217,0.001519194,0.18995486,0.334907215,0.27828889,0.020003265,0.875909301,0.742935583,0.342815029,0.002933947,0.939797646,0.002796485,0.007670554,0.000620086,9470000000.0,0.594054786,9810000000.0,0.671561665,0.090084609,0.875909301,0.342815029,0.11921549,0.635299869,0.458330182,0.526315754,0.312206062,0.032739601,0,0.821403441,0.025746842,0.621429566,0.613713082,0.843953494,0.290216668,0.026904879,0.565647962,1,0.016462809
0,0.523911666,0.585641082,0.566946839,0.601882414,0.601882414,0.99904766,0.797483947,0.809380406,0.303525251,0.781640992,5400000000.0,849000000.0,0.459453293,0.000521052,0.25053143,0.186886351,0.186886351,0.186886351,0.242034603,0.306500672,0.080826414,0.128002606,0.200195827,0.022124924,0.848067226,0.689503794,0.689504457,0.217605407,0.000104854,0.000471089,0.264250025,0.347714318,0.0081435,0.007235301,0.631252312,0.016959848,0.19273211,0.80726789,0.006023172,0.383112308,0.005809447,0.127957725,0.19925345,0.422081045,0.229385307,0.00052347,0.012097329,0.000254318,0.001304202,0.070806452,0.125913958,0.428450284,0.012525624,0.813613071,0.786538532,0.875457342,0.079628336,0.007114822,0.002115522,0.199693717,0.334893921,0.277239786,0.003011788,0.992435979,0.739339202,0.341186635,0.0,0.939090918,0.002501116,0.014529574,0.000178038,0.000164581,0.593949176,4520000000.0,0.671578523,0.076440451,0.992435979,0.341186635,0.110933234,0.657113195,0.461162584,0.528917935,0.318332606,0.035666944,0,0.819018521,0.001751293,0.624013294,0.601877507,0.843084379,0.287078675,0.026964025,0.565866786,1,0.018040026
0,0.496611905,0.550643262,0.550457733,0.605384915,0.60454172,0.999053668,0.797429025,0.809348118,0.303416487,0.78164408,9070000000.0,238000000.0,0.457119851,0.000212021,0.106387286,0.177362943,0.177362943,0.177362943,0.227569254,0.309294758,0.037010149,0.111228727,0.176771861,0.02211835,0.848035028,0.689294286,0.689294286,0.217598213,0.00010207,0.000507223,0.263821868,0.365187586,0.011686703,0.007670742,0.631810866,0.015214437,0.185234453,0.814765547,0.005272201,0.386772702,0.005365848,0.110760988,0.175295981,0.404966085,0.131934033,0.001166648,0.005420614,9530000000.0,0.000180803,0.044354839,0.035744606,0.403021189,0.029951047,0.817410871,0.359687241,0.502699116,0.117597808,0.008105762,0.007677584,0.080978871,0.335266717,0.277298902,0.009597019,0.410345058,0.739261592,0.331868873,0.022164818,0.933959476,0.002300098,0.018282006,0.000177222,0.000129207,0.593977883,0.000115126,0.671562886,0.373475,0.410345058,0.331868873,0.138892244,0.630491655,0.457553273,0.532495116,0.311483561,0.025038023,0,0.803454817,0.001516125,0.624009426,0.605382363,0.84096506,0.285812994,0.027180391,0.566514758,1,0.018927844
0,0.480768293,0.546282163,0.530488784,0.595662953,0.595662953,0.998974056,0.797393887,0.809317521,0.303521867,0.781576852,2790000000.0,475000000.0,0.462695956,0.000366037,0.18605122,0.229488854,0.229488854,0.229488854,0.227663799,0.326908113,0.237094847,0.110088755,0.181742864,0.022062186,0.847980197,0.689222008,0.689222008,0.217574118,7290000000.0,0.000440095,0.263666457,0.378488134,0.008564716,0.001970088,0.631937576,0.015535433,0.186685612,0.813314388,0.008918908,0.377505966,0.007722165,0.109743189,0.180665108,0.41814092,0.368815592,0.002806042,0.002253466,8870000000.0,0.005407446,0.11016129,0.262923197,0.40373352,0.006247331,0.809538137,0.182040366,0.720805888,0.022623609,0.002046018,0.000765093,0.156775565,0.343813043,0.278243926,0.017179931,0.801181092,0.738482476,0.337324005,0.005388667,0.936092,0.002301512,0.014745582,718000000.0,1300000000.0,0.593932195,701000000.0,0.671573528,0.033464107,0.801181092,0.337324005,0.120766396,0.6480674,0.459980044,0.583592319,0.31585652,0.033958824,0,0.802124199,0.013611099,0.622861914,0.59565887,0.840811191,0.286045936,0.027261403,0.566710126,1,0.018749597
