Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.482523278,0.527365896,0.526955404,0.597904265,0.597904265,0.998991388,0.797383511,0.809297341,0.303467243,0.781560992,4640000000.0,374000000.0,0.472895331,0.000218022,0.0,0.175298133,0.175298133,0.175298133,0.214143897,0.318950272,0.018164769,0.097793339,0.170143858,0.022139179,0.849713379,0.688978539,0.688978539,0.217550876,6210000000.0,0.000444213,0.263811766,0.378450877,0.049528083,0.025715327,0.630183148,0.00073683,0.021979019,0.978020981,0.005544948,0.369637181,0.005365848,0.097790154,0.169180303,0.396280661,0.136431784,0.00191939,0.003293527,0.00024209,0.000221654,0.02516129,0.024746266,0.394473214,0.014017715,0.841279967,0.313258743,0.372033014,0.025242675,0.040207207,0.009209834,0.014098069,0.35931188,0.277083526,0.024397061,0.53259988,0.735982468,0.326578797,0.0,0.930659002,0.00221632,0.026935045,9910000000.0,8720000000.0,0.593983141,1970000000.0,0.671569498,0.316228869,0.53259988,0.326578797,0.110933234,0.638295309,0.45466463,0.580005877,0.31409724,0.005793984,0,0.79379643,0.002319186,1.0,0.597900483,0.839932,0.275313508,0.027125306,0.566368921,1,0.163346659
0,0.733973578,0.747056258,0.758873601,0.650593119,0.650593119,0.999402159,0.797914739,0.809707983,0.303535886,0.781999309,0.000480817,0.000107983,0.484005603,0.0,0.205081486,0.220049724,0.220049724,0.220049724,0.313699537,0.370410978,0.05122737,0.200635127,0.270768999,0.022182115,0.848135434,0.689624662,0.689624662,0.21761957,0.000126565,0.000654853,0.266063672,0.424276294,0.012662051,0.012793096,0.630612252,0.004408211,0.096109079,0.903890921,0.005381712,0.369637181,0.005365848,0.200205188,0.267310158,0.395905539,0.193403298,0.002203443,0.002869134,19100000.0,0.000301086,0.040322581,0.006894526,0.402071414,0.003269733,0.846155818,0.695744191,0.666541048,0.555203151,0.012799867,0.029662471,0.099061967,0.406384409,0.27697486,0.0,0.967436321,0.737777303,0.330055784,0.0,0.964293745,0.002433197,0.083449161,0.000171431,0.000185606,0.593980994,0.00039894,0.671667222,0.287935715,0.967436321,0.330055784,0.110933234,0.813841016,0.503893447,0.772291745,0.338218912,0.023131304,0,0.895250374,0.000829172,0.623878825,0.650591827,0.846868315,0.277975943,0.026791157,0.565158396,1,0.039613611
0,0.485594501,0.559310946,0.548423363,0.621917295,0.621917295,0.999026861,0.798029008,0.810307672,0.304520809,0.782643381,0.000396286,492000000.0,0.462694279,0.00060006,0.0,0.169061565,0.169061565,0.169061565,0.220572941,0.31764165,0.0012856,0.095594821,0.172930632,0.023089733,0.848182078,0.692993456,0.692993456,0.217714392,0.000104291,0.000455118,0.26466031,0.376383145,0.023810846,0.020685925,0.631301626,0.003978698,0.089578861,0.910421139,0.005292835,0.374393569,0.005365848,0.095575423,0.171932735,0.394526964,0.010494753,0.000497094,0.012731783,19100000.0,151000000.0,0.01016129,0.005319977,0.393105086,0.076290719,0.769741649,0.091808561,0.087954992,0.012430262,0.023946586,0.00875733,0.007070656,0.340948022,0.27697486,0.0,0.063367464,0.733056317,0.326447831,0.097149012,0.935542708,0.00284026,0.00386136,0.000456503,0.000484039,0.594154714,0.000160094,0.66993536,0.485676488,0.063367464,0.326447831,0.123284548,0.478497116,0.413357518,0.565435166,0.292525198,0.01229712,0,0.809760806,0.001091487,0.626032708,0.62191664,0.840960211,0.277664659,0.026821439,0.565298764,1,0.042679309
0,0.538439039,0.592836895,0.576904545,0.625109904,0.625109904,0.999125539,0.797580093,0.809447979,0.303530085,0.781716642,0.00034876,2160000000.0,0.478580475,0.0,0.252960826,0.219038389,0.219038389,0.219038389,0.240710977,0.329277782,0.038734365,0.124989822,0.200045191,0.022099766,0.848023182,0.689394236,0.689394236,0.217592814,7150000000.0,0.000495844,0.263933764,0.383433926,0.047118106,0.044458613,0.630612252,0.00119826,0.034162711,0.965837289,0.02881378,0.369637181,0.005365848,0.124961324,0.196893145,0.397459617,0.157421289,0.000957666,0.006598155,0.000182284,0.00819514,0.029193548,0.011976558,0.398509758,0.000205329,0.964958757,0.877928101,0.894795435,0.728453049,0.04442667,0.106313443,0.035961083,0.388337649,0.277009225,0.007288791,0.922523208,0.741970388,0.327252393,0.0,0.963369338,0.002329767,0.059781105,0.000234845,0.000236405,0.594063665,0.00052383,0.671612979,0.010400945,0.922523208,0.327252393,0.110933234,0.71612005,0.509087755,0.622342013,0.322315489,0.006103874,0,0.830886324,0.000349162,0.624088536,0.625107592,0.841878149,0.275648149,0.026791157,0.565158396,1,0.1103524
0,0.489250719,0.550697776,0.531666577,0.59721962,0.59721962,0.998984224,0.797443551,0.809349289,0.303587368,0.781575589,4270000000.0,306000000.0,0.475265679,0.002429243,0.294159328,0.184105179,0.184105179,0.184105179,0.215656613,0.3195869,0.02547,0.097956192,0.175792724,0.022246624,0.849546483,0.689549498,0.689658911,0.217642636,6040000000.0,0.000453072,0.264117149,0.377444954,0.067179822,0.052141831,0.630719785,0.000558094,0.016930193,0.983069807,0.00571319,0.369637181,0.005365848,0.097985572,0.174783199,0.396898273,0.164917541,0.001704321,0.003708527,0.000214957,0.00032832,0.028709677,0.031532101,0.39441668,0.012464252,0.876860454,0.424048468,0.501494421,0.057446457,0.054672573,0.021158002,0.013961277,0.368189506,0.277078257,0.032614203,0.655389407,0.737476039,0.326567498,0.0,0.935370497,0.002424676,0.010283786,0.000111171,9780000000.0,0.593993261,3700000000.0,0.671573609,0.267678403,0.655389407,0.326567498,0.110933234,0.645562857,0.462511451,0.583016813,0.314827976,0.00419899,0,0.807673557,0.001879164,0.630836772,0.597216752,0.840619238,0.275183955,0.026815262,0.565270772,1,0.202808161
0,0.44688734,0.515372874,0.498153006,0.609773851,0.609773851,0.0,0.0,0.084285597,1.0,0.0,1.0,1.0,0.450377863,0.000269027,0.0,0.172011293,0.172011293,0.172011293,0.211591188,0.315130509,0.0,0.091442065,0.166829856,0.022091595,0.847489323,0.687067323,0.687067323,0.21740878,0.000120441,0.000549995,0.263729398,0.372415335,0.014952215,0.005301396,0.630385543,0.00170711,0.046406869,0.953593131,0.005021757,0.371111181,0.005365848,0.091886918,0.166902948,0.393766001,0.0,0.000385501,0.016404445,38200000.0,0.0,0.008870968,0.0,0.383856086,0.088670929,0.773734435,0.13604885,0.136777789,0.055439361,0.014406361,0.016321774,0.017585702,0.32915913,0.277012819,0.00176259,0.336805428,0.733056132,0.326728768,0.024564895,0.92874422,0.00204778,0.006696614,1.0,1.0,1.0,1.0,1.0,0.883961912,0.336805428,0.326728768,0.114849819,0.666485012,0.471441367,0.546184734,0.317181722,0.019613913,0,0.788794962,0.002132922,0.624062116,0.609770629,0.839645599,0.276017355,0.026791157,0.565158396,1,0.082685392
0,0.606103447,0.673408199,0.658439959,0.636208363,0.636208363,0.999570049,0.801278626,0.812640157,0.309062331,0.78515637,8200000000.0,0.0,0.49672127,0.000305031,0.092620711,0.224390038,0.224390038,0.224390038,0.279096152,0.327544741,0.004038296,0.106668838,0.226632522,0.022282718,0.848223793,0.689471852,0.689471852,0.217601757,7810000000.0,0.000462729,0.264387564,0.3697515,0.005572526,0.005688177,0.630654032,0.001795566,0.048402213,0.951597787,0.008472079,0.371528329,0.008958516,0.106649079,0.225714501,0.393678919,0.014992504,0.008846236,0.000714722,19100000.0,9460000000.0,0.010806452,0.036846202,0.466746568,0.047327463,0.749696343,0.039395214,0.037741641,0.047356843,0.005711318,0.017246621,0.014124779,0.369311261,0.27697486,0.0,0.25824974,0.731873665,0.326623836,0.090141684,0.971455383,0.009277016,0.001857617,0.000117942,0.000129611,0.593908834,0.000365058,0.671603107,0.07270107,0.25824974,0.326623836,0.115444767,0.648099603,0.461843444,0.612132895,0.315144934,0.051403108,0,0.872834407,0.012745845,0.623812644,0.636203666,0.844316065,0.276081448,0.026802937,0.565213948,1,0.079368782
0,0.509091795,0.558275185,0.551153702,0.624850459,0.624850459,0.999073196,0.797716359,0.809533649,0.303877648,0.781797484,0.000397096,5550000000.0,0.496994707,0.0,0.286668691,0.186169989,0.186169989,0.186169989,0.221518389,0.322239513,0.006866615,0.098770458,0.178202907,0.022015045,0.847942046,0.689226595,0.689226595,0.217573249,5970000000.0,0.000438848,0.263284923,0.378050371,0.08622438,0.075200845,0.630612252,0.000352912,0.010944161,0.989055839,0.005478124,0.369637181,0.005365848,0.098775384,0.177264158,0.395758169,0.043478261,0.000744626,0.008482732,4110000000.0,6200000000.0,0.013870968,0.00759661,0.394778499,0.01509372,0.896553416,0.52298874,0.567828913,0.204016359,0.076299694,0.085228737,0.012252235,0.427334339,0.277037596,0.025941763,0.807755126,0.738208324,0.326511992,0.0,0.954112373,0.002342192,0.02533699,0.000521836,0.000487121,0.594256863,0.000494368,0.671510805,0.357699935,0.807755126,0.326511992,0.110933234,0.610098146,0.403133184,0.60634801,0.311371314,0.003207959,0,0.812597974,0.000457715,0.62467086,0.624852228,0.840845205,0.275034965,0.026791157,0.565158396,1,0.283930767
0,0.480232048,0.528347143,0.522726056,0.607280301,0.607280301,0.999016346,0.797391674,0.809301637,0.303429297,0.781562676,0.000171951,3450000000.0,0.461097271,0.000209021,0.0,0.180565505,0.180565505,0.180565505,0.214238442,0.317394072,0.029190677,0.102760362,0.171122995,0.022056987,0.84798002,0.689107343,0.689107343,0.2175612,5870000000.0,0.000412346,0.263320667,0.370207891,0.022447356,0.019825649,0.630134861,0.001465452,0.040723161,0.959276839,0.00808009,0.370619102,0.005365848,0.102431319,0.170122917,0.399339249,0.181409295,0.00077506,0.008148853,0.000580289,0.001903348,0.030967742,0.024637575,0.396508446,0.002366185,0.858954845,0.522265724,0.538815233,0.11232159,0.020980153,0.012993303,0.045494418,0.339789975,0.277023516,0.004137558,0.995647373,0.737129405,0.327572884,0.0,0.93095463,0.002224288,0.047909913,0.000106234,0.000108399,0.593975018,6480000000.0,0.671547401,0.072643124,0.995647373,0.327572884,0.110933234,0.587090319,0.426806104,0.5633168,0.308503006,0.01305225,0,0.794360786,0.000582109,0.624056082,0.60727839,0.839954579,0.275841898,0.026852832,0.565436259,1,0.093638612
0,0.545751475,0.604829917,0.591894641,0.631336572,0.63127171,0.99930325,0.797841003,0.809669575,0.303614438,0.781955519,0.00026978,0.000194065,0.46542194,0.0,0.166008705,0.199485905,0.199485905,0.199485905,0.233525574,0.318738063,0.01096541,0.112694406,0.189651277,0.022183996,0.848160832,0.689644023,0.689645292,0.217619908,0.00012803,0.000662689,0.264640107,0.374529637,0.059529923,0.053269111,0.630612252,0.000634695,0.019106932,0.980893068,0.007304397,0.369637181,0.005365848,0.112609312,0.187082422,0.396766981,0.073463268,0.00067767,0.009332371,7240000000.0,0.000286713,0.017580645,0.021597168,0.416589403,0.009637195,0.912018794,0.615735592,0.651518776,0.483768598,0.05406255,0.121989568,0.020611699,0.351268394,0.277027204,0.014448304,0.874200522,0.739079255,0.326758968,0.0,0.94270946,0.002534659,0.019005398,0.000467796,0.000448551,0.594211731,0.000920308,0.671826525,0.102342111,0.874200522,0.326758968,0.110933234,0.815821265,0.652122353,0.572383123,0.331884595,0.004774688,0,0.829857298,0.001371203,0.624711579,0.631334184,0.841727817,0.275239419,0.026791157,0.565158396,1,0.18367136
