Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.465509677,0.535815526,0.521227046,0.598718632,0.598718632,0.998985495,0.797376456,0.809312704,0.303467243,0.781568992,6550000000.0,2410000000.0,0.460572205,0.000312031,0.0,0.18815052,0.18815052,0.18815052,0.2149948,0.3164745,0.0267556,0.098281899,0.16961663,0.022186335,0.852037922,0.689279715,0.689279715,0.217601209,6540000000.0,0.00044586,0.263985827,0.373775195,0.010654569,0.008815489,0.633402625,0.003876563,0.087946307,0.912053693,0.007103202,0.373344547,0.005657112,0.098270555,0.168607194,0.402482239,0.124437781,0.000460572,0.013727441,0.00020655,0.000725481,0.028064516,0.037460159,0.395049863,0.006294026,0.811263245,0.438798715,0.508610195,0.039854334,0.008917537,0.002350693,0.089685872,0.338321754,0.277173966,0.004838248,0.953606557,0.735493493,0.329551728,0.0,0.931800537,0.002243337,0.015486043,0.00015923,0.000141601,0.593966079,35000000.0,0.67156303,0.083571215,0.953606557,0.329551728,0.110933234,0.629261188,0.455390579,0.557794378,0.3127483,0.027425285,0,0.797158478,0.003030157,0.62424342,0.598720498,0.840120273,0.277590356,0.023019289,0.572158428,1,0.04350808
0,0.465314678,0.542193633,0.524225066,0.607748742,0.607748742,0.999002712,0.797370922,0.80934955,0.303421562,0.781602115,0.000193229,9850000000.0,0.450030615,0.000274027,0.0,0.19143736,0.19143736,0.19143736,0.217452964,0.308728868,0.017877399,0.098689032,0.169315357,0.022079964,0.847987102,0.689241513,0.689241513,0.217573693,6940000000.0,0.000436727,0.263845957,0.36515033,0.012292005,0.011394446,0.632413597,0.009016132,0.147020588,0.852979412,0.008661706,0.379855642,0.007210929,0.098588109,0.168373426,0.395429937,0.058470765,0.001024621,0.006172908,0.000351574,0.000463733,0.020806452,0.027234405,0.395750888,0.007512077,0.783792889,0.233125576,0.234183262,0.0415219,0.01186341,0.006017418,0.0362182,0.332565992,0.277019492,0.001460937,0.224359851,0.734643972,0.328081547,0.048180768,0.93433349,0.002266561,0.018468001,0.000163614,0.000169012,0.593976469,798000000.0,0.671568075,0.062603829,0.224359851,0.328081547,0.132408728,0.640087126,0.458781867,0.526094101,0.314040263,0.023820495,0,0.799904267,0.00230969,0.624000447,0.607749778,0.840404219,0.281317848,0.022150245,0.571682902,1,0.024818047
0,0.470920879,0.538268644,0.522993736,0.594473832,0.594473832,0.998965043,0.797412425,0.809329239,0.303572866,0.781590606,1780000000.0,221000000.0,0.462464457,0.00080408,0.266322502,0.187560575,0.187560575,0.187560575,0.216696606,0.322168777,0.019677239,0.095594821,0.172252768,0.022277345,0.848158773,0.68977173,0.68977173,0.217634516,6000000000.0,0.000447507,0.264203402,0.381124027,0.008815573,0.002105461,0.638482007,0.016586874,0.191220486,0.808779514,0.005701733,0.38271529,0.005627255,0.095583565,0.171238971,0.415208267,0.044977511,0.000393617,0.016055197,1320000000.0,0.000187611,0.023225806,0.051683974,0.392698039,0.035656078,0.812292832,0.28615304,0.708049964,0.021123635,0.003420904,0.000747672,0.149770566,0.343082323,0.277937747,0.014278853,0.746692004,0.739080528,0.337279072,0.004119577,0.931930881,0.002306101,0.0038534,0.000625796,0.000254129,0.594053543,4910000000.0,0.671572728,0.129464023,0.746692004,0.337279072,0.118632054,0.64316873,0.459306562,0.57954997,0.314628977,0.033016519,0,0.797663283,0.061804847,0.657173298,0.594468943,0.840263737,0.28680838,0.028498459,0.568270785,1,0.018214064
0,0.479354556,0.546282163,0.528829166,0.600931117,0.600931117,0.999030212,0.797464994,0.809376891,0.303528635,0.781613203,5630000000.0,0.0,0.464454006,0.000346035,0.125721227,0.178121445,0.178121445,0.178121445,0.217736598,0.324856759,0.015336449,0.100154711,0.174587633,0.022098865,0.848052651,0.689884433,0.689883105,0.21762243,6360000000.0,0.000451225,0.264063532,0.385604113,0.00440373,0.003057442,0.631923535,0.010217128,0.156332195,0.843667805,0.005034216,0.377446693,0.005365848,0.099296497,0.172837644,0.399445087,0.056971514,0.000738539,0.008568977,5730000000.0,6960000000.0,0.022096774,0.014773145,0.395355148,0.027268751,0.721812602,0.220013794,0.314140381,0.005129764,0.003027593,0.000208674,0.130254225,0.34797265,0.276479666,0.003909147,0.791750528,0.729409121,0.333450556,0.0,0.9098758,0.002402792,0.006461607,0.000220876,0.000157856,0.593861687,978000000.0,0.671573013,0.422478824,0.791750528,0.333450556,0.110933234,0.643414973,0.459353759,0.601578327,0.31466206,0.064245187,0,0.802487365,0.00700541,0.619969313,0.600930772,0.840681301,0.282188821,0.027288389,0.566770682,1,0.023125831
0,0.553356408,0.606465329,0.602815997,0.635747128,0.635747128,0.999381014,0.797979621,0.809791049,0.303693957,0.7820838,0.000263882,0.0,0.494755207,0.000311031,0.143739245,0.195651258,0.195651258,0.196072648,0.246761842,0.336457523,0.013960101,0.122547024,0.201099646,0.022087945,0.848045992,0.689484462,0.689484462,0.21760336,5830000000.0,0.000487409,0.264169212,0.386507582,0.010309484,0.010041336,0.630842728,0.004401827,0.096018381,0.903981619,0.005216835,0.373899254,0.005410939,0.122168482,0.198718045,0.394478734,0.053973013,0.001728668,0.003657292,19100000.0,552000000.0,0.018548387,0.086723558,0.513387305,0.199435061,0.770563058,0.178620391,0.171122985,0.028860462,0.010447651,0.004771721,0.031686925,0.372007686,0.27697486,0.0,0.301789115,0.733143219,0.32741949,0.040990315,0.948469003,0.002598677,0.020379914,0.000119247,0.000130978,0.593952543,5650000000.0,0.671579878,0.512823876,0.301789115,0.32741949,0.121019238,0.647941081,0.460584161,0.663559124,0.315259493,0.028325748,0,0.83994925,0.129061303,0.623976832,0.63574693,0.843064375,0.277971221,0.026850988,0.565428397,1,0.039655777
0,0.44912982,0.541157872,0.500294448,0.597889851,0.597889851,0.998953489,0.797390567,0.809318563,0.303559089,0.781364921,8420000000.0,0.0,0.466057724,0.000677068,0.0,0.172053432,0.172053432,0.172053432,0.204500331,0.32464455,0.011177156,0.094780555,0.170369812,0.022048437,0.847897849,0.693525029,0.693525029,0.217540656,6170000000.0,0.00044012,0.264034781,0.38845423,0.007733517,0.003291382,0.634474528,0.007671965,0.135018291,0.864981709,0.005398564,0.37594809,0.005521229,0.094810038,0.169368826,0.402782337,0.052473763,0.000586367,0.010790848,2430000000.0,0.000120283,0.019516129,0.028867706,0.391250763,0.033519299,0.778320757,0.211020138,0.44796572,0.010399713,0.003530428,0.000509858,0.107995828,0.351317373,0.278185319,0.011203878,0.756556073,0.734027329,0.331418942,0.004185377,0.930627066,0.002241124,0.015880767,0.000338118,0.000160326,0.593968768,2090000000.0,0.671554529,0.251549529,0.756556073,0.331418942,0.114193105,0.631515327,0.457126179,0.611330002,0.312609332,0.037502639,0,0.796983664,0.028591675,0.622056092,0.597888929,0.840128616,0.280342763,0.035016475,0.569623572,1,0.027330285
0,0.551016429,0.5980157,0.616788907,0.62451174,0.62451174,0.999329017,0.797803375,0.80973884,0.303494314,0.782027098,0.000135526,0.0,0.486526929,0.000353035,0.0,0.20214066,0.20214066,0.20214066,0.241940059,0.343708,0.013355113,0.118149988,0.191986141,0.022081766,0.848022982,0.689449289,0.689449289,0.217595286,8310000000.0,0.000566589,0.264260127,0.396902127,0.006700759,0.006680707,0.630925604,0.004851403,0.102457901,0.897542099,0.005006657,0.374450605,0.005365848,0.11811357,0.189322072,0.396089081,0.052473763,0.000438254,0.014416545,0.000799258,3400000000.0,0.018225806,0.007191222,0.40075982,0.031500892,0.755908307,0.177928287,0.175347382,0.068487456,0.006651689,0.007300302,0.049413183,0.375092522,0.277097851,0.000484357,0.44744177,0.732256378,0.328176841,0.033921785,0.948031806,0.002855155,0.009092742,0.000147088,0.000155572,0.59392666,0.000158029,0.671613008,0.828086227,0.44744177,0.328176841,0.119759225,0.66575524,0.46488004,0.680269101,0.317827609,0.043075176,0,0.829245423,0.000994153,0.623695561,0.624513197,0.842404097,0.278297315,0.026903733,0.565643504,1,0.037002308
0,0.43430995,0.4829372,0.482841694,0.606170455,0.606076767,0.99896123,0.797144321,0.809080822,0.303112429,0.781317202,0.000207799,0.0,0.461558592,0.000608061,0.0,0.165606169,0.165606169,0.165606169,0.197693108,0.317747754,0.015154953,0.095269115,0.157038488,0.022065078,0.8479226,0.688826509,0.688826509,0.2175071,6270000000.0,0.000405983,0.2624729,0.376513543,0.004859267,0.004001313,0.630012603,0.007510555,0.133446201,0.866553799,0.005047369,0.374828611,0.005600444,0.0952253,0.156066662,0.398721636,0.085457271,0.000809552,0.007819245,0.000175405,9460000000.0,0.024354839,0.010675205,0.391951788,0.014623901,0.734468134,0.22597276,0.272728255,0.013381836,0.003960062,0.000685412,0.10335058,0.341029903,0.276492125,0.002678171,0.731848334,0.730708813,0.331145945,0.0,0.920805593,0.002094443,0.039933197,0.000121613,0.000104675,0.593894886,1700000000.0,0.671566565,0.471234221,0.731848334,0.331145945,0.110933234,0.63708077,0.458161196,0.566217081,0.313573064,0.058549826,0,0.76426544,0.00583327,0.623462807,0.606166669,0.83736718,0.280225997,0.026636698,0.564295829,1,0.027690363
0,0.484034515,0.541593982,0.543283902,0.612188126,0.612188126,0.99901496,0.797383235,0.809337441,0.303417453,0.781596922,0.000252088,0.000133621,0.463472652,0.000310031,0.0,0.186633517,0.186633517,0.186633517,0.217452964,0.322345618,0.021083836,0.100561843,0.170143858,0.022158679,0.848685057,0.689865591,0.689865591,0.217650331,9080000000.0,0.000464875,0.264300534,0.38020193,0.007634922,0.004101127,0.633050917,0.014127431,0.180004233,0.819995767,0.005209132,0.383632346,0.008248026,0.100517856,0.169187844,0.401067491,0.064467766,0.001148387,0.005506005,4360000000.0,8400000000.0,0.025,0.006918027,0.393184234,0.012632385,0.772217571,0.229785165,0.364363043,0.073463126,0.004690688,0.004358073,0.089167377,0.343623236,0.277884268,0.007954495,0.466586401,0.734194218,0.332163614,0.027525507,0.932573447,0.002253655,0.02033878,0.000261684,0.000167557,0.593955186,0.000142045,0.671598864,0.411869041,0.466586401,0.332163614,0.135107921,0.660704535,0.46180411,0.581823663,0.318776293,0.037973296,0,0.798768384,0.002186445,0.623503074,0.612185673,0.840372479,0.285024829,0.040573521,0.569838403,1,0.019590484
0,0.471359626,0.538922809,0.536163606,0.595028755,0.595028755,0.998925873,0.79732112,0.809312313,0.30349528,0.781570536,6590000000.0,0.0,0.465047852,0.000635064,0.0,0.176688719,0.176688719,0.176688719,0.214805711,0.320223527,0.014081099,0.092907744,0.166905174,0.021968379,0.847864851,0.689149498,0.689149498,0.217564575,6870000000.0,0.000445261,0.263951636,0.379587199,0.007027747,0.005127968,0.634930686,0.006045103,0.117695075,0.882304925,0.005067753,0.37512274,0.005365848,0.092904718,0.165960335,0.397130046,0.070464768,0.001028679,0.006142167,0.000141203,5300000000.0,0.021129032,0.015948181,0.390086158,0.0391615,0.758624852,0.144179383,0.193283735,0.010184981,0.005147965,0.001034596,0.051875164,0.345252136,0.277901311,0.005209041,0.409541647,0.732472046,0.328455231,0.03708026,0.934226923,0.002240941,0.009624576,0.000107477,8330000000.0,0.593927037,1620000000.0,0.671569769,0.674627409,0.409541647,0.328455231,0.122426596,0.640869299,0.458831775,0.582232128,0.314247003,0.04114022,0,0.796563176,0.0093586,0.624093458,0.595030619,0.840087712,0.279163067,0.025862042,0.528480509,1,0.031830991
0,0.449373568,0.505178805,0.500347984,0.589839865,0.589839865,0.998841986,0.796920348,0.808874199,0.302970552,0.781144991,666000000.0,0.0,0.461270057,0.000343034,0.0,0.168471619,0.168471619,0.168471619,0.206674861,0.31742944,0.004174418,0.092907744,0.162988627,0.022140901,0.848053439,0.689439709,0.689426985,0.217602321,7040000000.0,0.000427618,0.263962515,0.376010581,0.004897333,0.003470424,0.629970137,0.006622347,0.124255525,0.875744475,0.005267112,0.375664027,0.006298747,0.093026854,0.162483976,0.395604101,0.023988006,0.00108549,0.005821951,5600000000.0,3630000000.0,0.013064516,0.007329289,0.389034622,0.025485832,0.737618354,0.182381438,0.227645606,0.032629143,0.003863532,0.002007119,0.085976089,0.340420722,0.276409161,0.003026468,0.651171882,0.730996905,0.330092066,0.006704232,0.925919461,0.001996756,0.012055041,0.000407409,0.000332899,0.593856507,0.000152402,0.671613867,0.324730936,0.651171882,0.330092066,0.113459622,0.654443165,0.461622837,0.563639757,0.316417944,0.058114958,0,0.779478708,0.006058176,0.624777218,0.589835996,0.83872438,0.279581948,0.026617408,0.564166909,1,0.029984799
0,0.448739824,0.459877889,0.486535682,0.614494299,0.614494299,0.998113576,0.795676528,0.807796816,0.302321107,0.779926321,0.001191172,0.001025164,0.457594592,0.00069507,0.0,0.15734693,0.15734693,0.158737516,0.19060225,0.312866945,0.003266936,0.082322286,0.148979438,0.021961979,0.847766199,0.688500086,0.688500086,0.217487263,5200000000.0,0.000382626,0.262557599,0.368102902,0.005820263,0.000395515,0.629908494,0.009182101,0.14838105,0.85161895,0.005046868,0.378617617,0.005365848,0.082278893,0.148880175,0.402492956,0.019490255,0.001333022,0.004745172,65000000.0,1820000000.0,0.012741935,0.004879338,0.378157437,0.03157101,0.748593786,0.043620534,0.352497156,0.006249095,0.000667207,0.000295441,0.112008032,0.332458445,0.254069877,0.01365713,0.715117908,0.731757316,0.332100014,0.012371248,0.91442517,0.002024997,0.043536707,0.000697188,916000000.0,0.593905239,3210000000.0,0.671523102,0.548923076,0.715117908,0.332100014,0.119226775,0.630545523,0.457147267,0.525232155,0.312253546,0.049311001,0,0.743705627,0.000588602,0.622075602,0.614489462,0.835192924,0.281438453,0.026613958,0.564143253,1,0.024557702
0,0.483498269,0.54186655,0.529899888,0.611366552,0.611337725,0.999027323,0.797508018,0.809378974,0.303609604,0.781659799,0.000226069,5540000000.0,0.467908038,0.000348035,0.405101731,0.190046774,0.190046774,0.190046774,0.218209322,0.321815095,0.008832827,0.097956192,0.173985087,0.022121732,0.848069709,0.690083495,0.690083495,0.217653019,6910000000.0,0.000466722,0.264062755,0.382642226,0.011664862,0.010333293,0.631381077,0.002381929,0.060978928,0.939021072,0.007350309,0.371281172,0.006979989,0.097920433,0.173018626,0.395354913,0.046476762,0.000596512,0.010587617,0.00048074,0.000239053,0.015322581,0.013897742,0.395015943,0.006695134,0.790541073,0.300006587,0.298737192,0.143299128,0.011359565,0.015567606,0.048474548,0.354978024,0.277013622,0.001143657,0.727340497,0.734004034,0.327792861,0.001171059,0.933599293,0.002297479,0.013399343,0.00027067,0.000278417,0.594008492,0.000347467,0.671582825,0.08666828,0.727340497,0.327792861,0.111354642,0.64854619,0.461528673,0.594000475,0.315228292,0.025084004,0,0.801243487,0.000984911,0.624128005,0.611366381,0.840350362,0.276506775,0.026962257,0.565860553,1,0.063260358
0,0.467508409,0.513682948,0.507039991,0.603785007,0.603785007,0.998947943,0.797365251,0.809276118,0.303526218,0.781529834,0.000184325,362000000.0,0.460089077,0.0,0.0,0.178584973,0.178584973,0.178584973,0.209416659,0.31608545,0.032835731,0.09323345,0.168185584,0.022082446,0.848078673,0.689431919,0.689390571,0.217590199,5640000000.0,0.000435404,0.263989712,0.373458515,0.01556563,0.005605206,0.630612252,0.003664998,0.084499803,0.915500197,0.010871376,0.369637181,0.00644377,0.093262983,0.167212126,0.397261338,0.172413793,0.001071287,0.005906488,0.143458395,0.002281597,0.035967742,0.004935153,0.391725651,0.000222318,0.87565568,0.778876038,0.746301533,0.084886192,0.015700366,0.004962994,0.090481129,0.336758597,0.27697499,641000000.0,1.0,0.739168032,0.329526532,0.0,0.932284373,0.002192413,0.041558553,0.00015804,0.00017156,0.593986699,5060000000.0,0.671559137,0.032943649,1.0,0.329526532,0.110933234,0.614378665,0.450847866,0.553675324,0.310830021,0.018843785,0,0.786814539,0.000186825,0.624122588,0.603781173,0.839446423,0.277436941,0.026791157,0.565158396,1,0.045360662
0,0.550675182,0.578499782,0.599389689,0.612757463,0.612757463,0.999189205,0.797560726,0.809474018,0.303363071,0.781788361,8680000000.0,1550000000.0,0.483455374,0.000439044,0.017106995,0.175719523,0.175719523,0.175719523,0.231351045,0.328959468,0.016939668,0.113264392,0.180914363,0.022180614,0.848203241,0.689760823,0.689760823,0.217651021,6380000000.0,0.000478925,0.264249248,0.391546515,0.017494485,0.01557792,0.631128683,0.004843196,0.102336971,0.897663029,0.005169643,0.374068126,0.005365848,0.113211849,0.179971345,0.399135611,0.091454273,0.000470717,0.013407225,0.003594275,8320000000.0,0.025,0.004612018,0.395445603,0.00686568,0.818400505,0.386865561,0.374961394,0.038962838,0.017429583,0.005038477,0.04064693,0.365596077,0.276983614,0.000521078,0.366345533,0.736208586,0.327821809,0.017923957,0.941564105,0.00245803,0.018661799,0.00016057,0.00017215,0.593992899,4650000000.0,0.671582052,0.543940906,0.366345533,0.327821809,0.120694988,0.65350513,0.461874484,0.648275624,0.316076426,0.016768673,0,0.820870064,0.000510121,0.622474179,0.612756175,0.84180849,0.278291306,0.026967865,0.565880268,1,0.037046872
1,0.44688734,0.52523986,0.499919696,0.600253679,0.600253679,0.998963195,0.797301337,0.809243439,0.303382649,0.781451518,0.000112399,0.0,0.459176501,0.00040304,0.0,0.166364671,0.166364671,0.166364671,0.204783965,0.314670722,0.019193248,0.095431968,0.164494991,0.022001771,0.847931741,0.689198348,0.689198146,0.217539607,6270000000.0,0.00042657,0.263893357,0.372033456,0.013256745,0.003342537,0.623554472,0.013253814,0.175439127,0.824560873,0.010034171,0.38382023,0.007032393,0.095412575,0.163501998,0.409724781,0.077961019,0.00155012,0.004079977,2240000000.0,0.001062879,0.029032258,0.037510098,0.392268379,0.004718597,0.833670214,0.145982715,0.555760516,0.008955108,0.003374579,0.000598878,0.07904362,0.337778119,0.277660701,0.025859237,0.422938688,0.740314689,0.331286947,0.019303575,0.928317018,0.002161642,0.020574428,0.000281821,7140000000.0,0.594024649,1230000000.0,0.671568962,0.040100065,0.422938688,0.331286947,0.135663961,0.639777107,0.458814435,0.548349922,0.313847588,0.022103485,0,0.787715345,0.003020661,0.623412663,0.600251756,0.839107948,0.284391411,0.026058415,0.553763385,1,0.020200987
0,0.508896797,0.552115133,0.552920392,0.612116058,0.612555672,0.999066147,0.797444243,0.809352284,0.303417212,0.781618817,0.000206758,7520000000.0,0.45795526,0.000766077,0.249924081,0.18284101,0.183051705,0.183051705,0.22095112,0.310638749,0.026332108,0.108134517,0.176470588,0.022159865,0.848128681,0.68924434,0.68924434,0.217576843,6330000000.0,0.000470889,0.263737946,0.369108826,0.006048031,0.00521593,0.632828317,0.010832672,0.16065544,0.83934456,0.005480043,0.378448744,0.005365848,0.108130995,0.175047131,0.39909274,0.086956522,0.000821726,0.007686889,0.000444436,0.000195933,0.030483871,0.004385823,0.393478212,0.002916326,0.751913008,0.288124378,0.296358076,0.080050486,0.005760756,0.004651221,0.091049146,0.33506387,0.278888338,0.001098092,0.534501968,0.732042664,0.331426161,0.017422907,0.932778493,0.002263648,0.032919109,0.000130853,0.000132887,0.593916251,9990000000.0,0.671582757,0.232321316,0.534501968,0.331426161,0.121672033,0.65376943,0.460997891,0.535592588,0.316771952,0.047536332,0,0.802442113,0.001387448,0.623703624,0.61211584,0.840697016,0.2826355,0.027791808,0.567609112,1,0.022401742
0,0.529420368,0.590002181,0.574227742,0.633592297,0.633592297,0.999219132,0.797813612,0.809659029,0.303742538,0.781873554,0.000391314,0.0,0.471865328,0.000221022,0.138576779,0.18406304,0.18406304,0.18406304,0.230878321,0.325245809,0.011948516,0.109600195,0.188370867,0.022096068,0.848034217,0.689761573,0.689761573,0.217598412,7380000000.0,0.00046797,0.264464492,0.383983458,0.0063875,0.006235285,0.630751976,0.004767507,0.101278834,0.898721166,0.005569225,0.37321258,0.005365848,0.108424121,0.186124727,0.394334044,0.058470765,0.002735029,0.002311532,0.000569398,9830000000.0,0.018387097,0.0052436,0.396451912,0.006314886,0.75374133,0.173581413,0.170951917,0.022187573,0.006350775,0.002314947,0.050492887,0.355477439,0.277169307,0.000451685,0.46269918,0.732118013,0.328208263,0.026364347,0.948551169,0.002414862,0.029509498,0.000119366,0.000127418,0.593920722,4350000000.0,0.671569387,0.267943974,0.46269918,0.328208263,0.117587942,0.641008527,0.458797611,0.613829214,0.314293424,0.045108336,0,0.827896536,0.008303988,0.623750554,0.633593449,0.842294911,0.278236759,0.026829569,0.565335131,1,0.037458261
0,0.475162092,0.564544265,0.525028106,0.614278096,0.614278096,0.998973363,0.797519777,0.809443813,0.303743022,0.781551448,0.000327251,1380000000.0,0.466757253,0.00059606,0.0,0.180186254,0.180186254,0.180186254,0.213576629,0.319763741,0.015427197,0.096083381,0.17767568,0.022104917,0.848010112,0.689401247,0.689401247,0.217554729,751000000.0,0.000451699,0.264026233,0.375777728,0.006622132,0.004129824,0.631589636,0.006472793,0.122622971,0.877377029,0.005889163,0.376271296,0.008407063,0.096096536,0.17669859,0.39551166,0.071964018,0.001992432,0.003173126,0.00017101,0.000170212,0.021612903,0.015572169,0.392596278,0.012392324,0.753131107,0.060887681,0.091643379,0.001818174,0.004422931,0.000354145,0.026824926,0.344030374,0.278683137,0.006032422,0.197133509,0.732100099,0.327391339,0.101679047,0.938233789,0.00231643,0.030237273,4540000000.0,3230000000.0,0.593918609,28900000.0,0.671572304,0.21821712,0.197133509,0.327391339,0.126893762,0.642934308,0.459275516,0.578065052,0.314567046,0.043569973,0,0.811257383,0.080005795,0.62370882,0.614277214,0.841252149,0.279473638,0.027114608,0.566339248,1,0.030431234
0,0.515331741,0.567760576,0.56828524,0.607496505,0.607496505,0.999058868,0.797501516,0.809447067,0.30353226,0.781713273,0.000132982,4430000000.0,0.465591371,0.000566057,0.0,0.175803801,0.175803801,0.175803801,0.225678359,0.324149395,0.017030416,0.103004641,0.177374407,0.022292974,0.849078043,0.690118927,0.690118927,0.217674306,891000000.0,0.000473085,0.264843695,0.38344324,0.007410273,0.005211563,0.631858125,0.011526642,0.165250778,0.834749222,0.005036468,0.380985186,0.005365848,0.102976859,0.176404494,0.400408348,0.070464768,0.000685786,0.00922734,0.000119038,5450000000.0,0.02483871,0.011406665,0.395660433,0.029701234,0.768253106,0.270397329,0.333062887,0.08956821,0.005869965,0.00563843,0.084000993,0.346792224,0.277545528,0.004331903,0.478346787,0.733570635,0.331188531,0.027030439,0.936088503,0.002415252,0.013134345,0.00021442,0.000178311,0.59394463,0.000156833,0.671612438,0.648721403,0.478346787,0.331188531,0.130254081,0.67258771,0.463862436,0.597339834,0.320809329,0.039086963,0,0.810198458,0.001205827,0.623498093,0.607495693,0.841530913,0.283138454,0.027387937,0.566976971,1,0.021677977
0,0.43313996,0.477703881,0.488944804,0.59452428,0.59452428,0.998839906,0.797117206,0.80908564,0.303318599,0.781319026,0.000143736,3920000000.0,0.469758352,0.000217022,0.0,0.174328937,0.174328937,0.174328937,0.195613123,0.323512768,0.017211912,0.085497924,0.153649168,0.021955357,0.846414957,0.686139848,0.686139848,0.217201817,5370000000.0,0.000409526,0.263160594,0.381701501,0.010805583,0.003053075,0.630419104,0.004691817,0.100220697,0.899779303,0.005290944,0.374016681,0.005365848,0.086154673,0.153736521,0.399625949,0.089955022,0.00191939,0.003293527,4360000000.0,0.000116501,0.023387097,0.009400291,0.388152688,0.009674441,0.79129114,0.111379097,0.333129674,0.025326939,0.003549738,0.002295646,0.058194042,0.354425515,0.277735736,0.019080999,0.54074909,0.734466289,0.328504672,0.013425051,0.924175853,0.002021355,0.028481426,0.000133017,4220000000.0,0.593959112,2860000000.0,0.67157208,0.397402048,0.54074909,0.328504672,0.117374242,0.642680534,0.459212108,0.609868642,0.314531097,0.027048344,0,0.761159433,0.009016343,0.609944095,0.594519866,0.837598607,0.278181557,0.026741159,0.564908157,1,0.037887648
0,0.473065861,0.527965547,0.522297768,0.606228109,0.606206489,0.998945632,0.797318076,0.809257761,0.303448391,0.781515518,0.000225491,6380000000.0,0.460756733,0.000384038,0.0,0.160338797,0.160338797,0.160338797,0.211874823,0.316792813,0.011888017,0.094373422,0.167281765,0.022336338,0.848145033,0.689652189,0.689652189,0.217622888,6790000000.0,0.000435928,0.264588821,0.374846317,0.00687611,0.004686289,0.620651087,0.011662517,0.166097288,0.833902712,0.005117919,0.380301868,0.005365848,0.094354064,0.166292135,0.402771619,0.062968516,0.000596512,0.01059701,5120000000.0,6880000000.0,0.023870968,0.010451948,0.391409059,0.019266297,0.762930367,0.240671002,0.340953765,0.039700372,0.004737291,0.002273401,0.092391137,0.339640244,0.27818907,0.005876839,0.52474044,0.733081979,0.331723869,0.019097516,0.921566125,0.00219525,0.024439066,0.000219995,0.000158367,0.593935639,6960000000.0,0.67159096,0.458786721,0.52474044,0.331723869,0.124991735,0.656703173,0.46139443,0.559169701,0.317484599,0.042017218,0,0.790979934,0.001724474,0.623566178,0.606225892,0.839517523,0.283236912,0.025979499,0.548472076,1,0.021546253
